151,1845,4
1118,151,5
476,1926,8
351,569,5
108,1614,14
3324,12,11
501,161,6
1218,12,37
128,497,53
101,14755,3
207,1811,3
5646,117,10
6199,111,3
260,805,9
484,15339,3
5502,142,4
4584,12,6
399,740,5
2474,106,30
393,102,47
1440,9564,5
134,193,29
997,14,80
1301,1173,3
2614,102,10
3212,280,3
10378,115,3
10933,106,3
14628,746,3
125,3922,3
125,5945,4
13442,2354,3
9800,104,3
1396,606,3
4020,14000,3
1015,359,7
115,692,12
21,303,30
15339,484,3
9101,12,4
3595,135,4
1950,110,10
119,14757,3
107,15406,3
2130,12,8
2173,177,3
458,810,3
960,175,8
304,859,3
572,220,13
2289,115,9
790,102,30
102,8909,5
13,4359,3
1798,155,4
105,742,74
733,771,6
2170,1202,4
817,155,7
738,2018,4
12686,1179,3
790,307,9
164,3159,10
261,4826,3
9196,108,3
1574,654,3
873,2827,5
482,391,3
416,2544,4
817,326,3
109,1650,12
314,708,5
106,2627,9
120,305,67
108,11569,3
1135,433,4
114,384,18
265,239,6
15625,102,3
285,268,12
470,474,4
2,4030,3
105,622,23
240,245,8
106,13305,3
206,6833,5
1125,1493,3
107,425,155
7640,276,7
2165,7880,5
483,2525,4
774,427,6
1819,131,5
1402,584,10
652,101,43
122,1958,5
1049,541,3
4731,917,13
2787,8,4
884,595,3
210,4382,14
774,503,3
102,129,476
16025,267,3
311,114,32
736,107,44
21,3049,5
712,896,5
2296,121,11
115,2420,8
5352,143,3
2897,101,12
1212,129,14
1763,6323,9
455,143,16
228,978,4
6093,107,5
399,2416,4
773,5827,10
1091,58,9
168,215,12
355,112,33
7203,107,3
4682,121,3
499,136,24
239,1083,10
9087,3776,3
1104,222,3
15114,4490,3
106,6780,4
101,1047,36
106,729,21
122,11929,4
171,2612,3
3787,4911,12
1874,390,3
9876,107,3
105,2518,9
2499,4834,3
255,194,9
514,101,52
372,528,3
586,57,19
123,559,12
4465,105,6
1032,109,15
145,14183,3
12818,5973,3
10030,416,5
130,3289,18
104,1787,20
227,167,25
120,3123,5
5479,152,3
123,6618,4
3569,131,3
1688,103,13
1558,171,5
6912,121,8
298,116,25
12,9269,5
109,8601,3
1752,514,6
3239,114,6
13420,2094,3
116,2437,5
125,129,164
456,174,11
6842,105,4
2796,57,8
138,1214,7
1702,138,9
2868,101,13
139,3049,3
623,171,8
12779,251,3
3156,105,10
990,21,76
492,103,53
107,1115,21
108,5110,4
116,4475,4
2976,21,23
942,482,4
111,598,20
163,580,10
269,169,24
528,136,8
1153,222,8
103,240,90
853,1036,6
101,12257,4
932,1072,3
12779,105,3
1738,306,5
12,3968,6
106,11952,3
204,1395,4
102,1400,17
741,427,3
384,244,6
110,9405,3
584,2543,3
6552,21,3
2121,109,8
509,138,35
3980,109,5
1138,217,7
7917,829,7
1037,129,9
1947,14246,3
565,896,4
2462,101,15
336,1974,3
119,14251,3
120,5738,4
880,942,3
6472,138,4
491,591,3
5326,101,9
309,2601,4
117,4819,4
15409,101,3
967,231,3
123,7457,5
142,4866,3
559,683,4
252,662,9
207,14848,3
8141,1427,6
111,12550,3
938,296,3
1513,1415,3
115,8163,4
1231,989,3
111,2834,7
144,3644,3
10044,106,5
1406,1426,3
6888,324,4
251,4820,9
139,303,25
101,9374,4
6353,340,9
2359,12,7
12,1218,37
745,104,42
6744,120,8
151,907,5
108,133,280
5742,115,3
5215,122,3
165,483,7
7291,911,7
773,135,7
4820,108,4
10339,402,5
132,3674,3
6114,123,3
883,108,20
436,758,3
4617,12,13
2116,139,5
1028,14,77
5343,4464,3
7978,188,7
122,4446,3
163,2768,4
6086,104,5
101,9510,4
12,7366,4
295,11819,4
11231,115,3
1839,340,3
513,451,4
1198,384,3
117,359,23
101,5613,6
467,328,5
557,13527,3
432,1428,3
152,246,29
203,3656,3
104,2181,14
375,104,39
58,191,33
110,1791,14
411,135,10
4161,1,3
4947,102,12
14486,3009,3
254,500,24
123,4144,4
340,8863,6
3374,115,11
2236,130,21
2134,513,5
6234,119,9
236,108,436
152,14,1143
6406,123,3
130,742,10
1204,14,67
117,495,39
264,130,59
2944,1380,3
13550,12,3
12,9350,5
130,2928,5
13,1271,5
137,1452,5
105,5873,4
251,10924,4
1521,419,4
734,436,3
3790,2593,3
5065,389,3
2176,1086,3
104,465,33
112,293,31
101,1250,39
229,5328,11
1332,119,10
346,1181,4
1260,104,18
136,144,70
1675,12,10
3747,110,6
2196,104,14
105,3699,6
258,810,5
581,769,3
2532,130,4
1023,146,5
397,751,4
136,220,23
313,567,3
914,113,10
503,115,86
559,14,141
10193,271,5
113,821,23
2039,106,11
178,1401,3
15418,117,3
5603,13746,3
104,10505,4
778,3166,6
122,298,45
21,5298,11
242,12501,4
788,221,8
12,5633,9
1570,330,3
11851,191,4
135,1010,6
228,1340,3
311,8167,6
201,2190,10
872,1564,3
1387,110,9
2132,123,7
204,1907,24
645,153,7
1311,113,8
12,5513,5
2291,106,13
12029,1308,4
204,1959,3
15885,15884,3
257,520,4
3233,102,9
148,3791,3
1916,195,5
287,137,88
105,1559,19
1581,176,3
173,1965,3
1649,109,9
117,867,13
11076,1318,4
2338,156,3
166,138,76
463,2360,3
14,156,1042
259,1797,3
3644,105,11
303,596,3
160,568,19
106,3730,7
2518,105,9
425,105,141
101,4052,16
4135,125,4
660,580,3
4536,131,14
391,482,3
309,162,17
12233,6920,4
101,5971,7
1204,607,4
16063,101,3
7623,14897,3
8839,116,3
447,412,3
198,2796,3
101,4008,10
14067,101,3
14,260,370
925,684,3
102,15872,3
102,9780,5
14,327,261
1027,399,6
254,1069,5
110,11852,4
1946,145,5
5820,208,10
213,165,22
308,973,6
1253,201,13
103,2467,9
7026,127,3
129,965,7
12,1810,11
135,2353,4
251,2288,3
165,887,5
2152,1820,5
1271,526,8
1253,125,18
266,1224,3
2740,116,6
821,105,31
5405,154,3
116,150,82
103,4565,8
858,1491,53
364,231,5
111,4242,4
486,443,3
1172,1444,4
151,399,8
106,2957,24
3082,311,4
110,6580,3
110,401,29
2595,331,28
14,1484,53
109,1246,13
10088,101,4
1314,10504,5
12,12988,3
1518,279,3
130,1559,5
171,101,243
1395,980,3
693,109,38
2344,1978,32
1992,219,4
199,138,25
3385,101,10
2595,212,3
3076,4400,4
173,799,5
621,178,5
1060,103,26
229,845,4
419,1217,5
123,2351,9
136,5820,3
103,15703,3
1375,105,21
143,2461,4
110,573,19
356,482,3
342,162,13
531,1007,3
321,450,5
138,2240,4
999,229,7
702,423,5
752,331,3
13879,1199,3
1177,1658,3
682,15826,3
201,1676,6
101,15265,3
129,1658,5
611,6079,3
525,11498,4
115,235,32
1130,362,4
184,249,9
997,683,4
495,7170,7
1179,12687,3
158,2159,35
102,4660,7
9,427,9
4121,107,7
4038,101,10
1887,107,11
9,503,16
1452,114,7
2392,109,9
405,6734,8
399,114,30
2921,101,24
155,5826,10
200,887,89
741,3480,3
608,58,14
141,1565,6
1124,887,3
103,3368,7
220,136,23
120,11175,3
4818,106,11
300,104,79
157,126,61
101,6701,6
1030,179,4
663,117,12
233,891,3
193,111,49
203,603,8
6112,12,5
15066,2253,3
3615,130,3
395,1567,3
101,542,45
7680,1598,7
588,14,132
8083,12,3
113,1887,7
101,6549,6
526,470,11
275,377,32
106,264,47
176,1734,3
300,250,5
161,4915,3
120,2533,6
134,8391,3
143,619,14
526,402,3
7517,1033,7
775,321,3
4668,106,5
144,583,14
4484,155,14
4012,111,5
111,1798,7
485,151,9
465,128,19
125,8137,3
116,3724,4
3039,104,7
1772,1585,3
976,2357,5
948,3462,8
1801,108,19
4304,12,8
234,113,42
57,1229,8
683,1220,4
812,108,49
2871,115,7
290,102,73
758,120,17
190,2440,4
111,1662,16
101,10470,4
14778,119,3
5103,2921,5
107,1070,19
317,340,7
2592,617,3
10678,120,3
190,2620,8
14490,188,3
465,280,5
12,2236,20
551,361,13
139,5298,11
6659,8283,6
15089,102,3
433,4820,3
403,436,10
5802,1697,5
2540,449,3
256,375,9
515,472,4
6341,8997,6
2612,467,3
364,3800,5
119,364,19
129,3663,3
6896,102,8
1605,177,3
199,2684,3
3879,128,4
1848,151,4
101,119,1015
152,5479,3
14511,368,3
653,142,15
10010,409,5
4393,139,10
6780,106,4
835,12,16
3269,126,5
9563,241,3
1550,108,11
8129,110,3
115,9196,3
167,166,36
105,4693,5
142,3334,3
356,3041,6
105,2731,21
203,195,12
7599,135,3
653,218,8
2978,113,6
109,3690,5
5639,104,5
13431,12,3
8027,436,6
729,2827,3
316,633,3
104,1479,13
11924,108,3
651,638,6
102,12919,3
3829,617,4
120,2142,8
15254,188,3
8639,110,6
307,1293,3
10092,104,3
106,474,74
911,223,5
3426,142,3
121,3138,12
2568,12,14
115,4695,5
6045,115,5
145,1506,6
355,870,6
1891,111,7
1947,123,6
6153,108,9
13538,1019,3
479,175,9
12,2431,8
1019,9,8
104,11381,3
276,902,3
1,3763,5
327,106,35
102,897,28
8,115,51
2468,175,30
138,784,9
139,3483,4
1422,565,3
604,296,3
948,5243,3
10129,113,3
12,2643,9
13351,12,3
132,1075,15
8578,120,5
102,1098,20
107,606,24
1003,288,4
4380,361,14
267,1304,3
2992,3972,3
103,7784,4
181,1467,3
119,6448,6
342,356,4
481,3564,3
123,2540,15
288,5214,3
133,224,24
687,343,4
114,711,40
391,1453,4
103,9378,4
12190,101,4
395,4015,3
123,4578,4
376,1032,3
693,418,3
12,13169,3
106,4800,7
905,924,4
353,1127,4
631,154,8
412,158,8
161,131,42
3211,57,5
6347,141,5
1117,107,21
2157,101,24
1405,21,55
944,103,26
105,6628,5
277,208,9
7998,1902,3
133,180,29
1580,12027,4
189,162,18
101,5103,10
117,1890,9
5584,399,10
1011,14410,3
1259,3215,9
151,1422,4
115,6498,3
132,2212,5
57,3836,4
646,285,7
108,1719,18
128,6829,3
2670,6021,3
107,2534,26
101,15060,3
3111,1097,4
674,270,3
1118,1016,3
111,3268,7
101,8994,6
115,371,19
534,1635,3
154,226,13
1501,304,3
317,4925,12
106,9225,3
206,2723,5
172,833,4
9,101,35
1248,566,3
3516,9453,5
190,973,5
135,3305,4
1172,557,6
217,5804,3
405,147,8
2931,131,4
333,887,4
121,143,118
3380,112,5
230,118,30
11596,274,4
762,58,10
159,1853,6
1041,2735,3
154,124,71
4909,101,7
1019,4312,3
210,112,40
2146,103,19
321,136,17
14,514,155
166,528,8
1016,1172,6
104,3072,16
110,7684,3
120,1832,6
1148,107,20
3502,194,9
2745,121,6
109,2,479
3840,2281,17
117,748,14
121,11391,4
123,3303,4
5127,869,3
972,103,23
233,3339,12
140,213,26
130,6628,6
1400,127,7
507,116,17
363,141,18
109,180,135
384,8665,3
16197,101,3
369,2231,5
1036,2024,3
9239,101,4
1587,256,3
236,1076,3
14,462,169
2683,446,3
109,299,51
264,1097,3
120,1628,7
225,548,4
6665,103,5
578,140,9
1,174,40
7088,116,3
3692,176,12
4984,58,4
1494,192,3
2786,105,7
6792,101,7
344,747,3
9620,8972,5
405,7762,7
110,11385,4
6868,107,8
5043,1113,4
1409,829,3
135,2610,4
11819,105,4
134,1667,6
151,322,10
106,10048,5
643,430,4
115,1249,9
2631,222,3
15451,181,3
283,1099,3
2274,3187,4
250,1658,3
2464,1244,4
436,425,4
296,362,4
12,8182,6
107,5223,4
250,1726,8
145,5025,5
13396,12,3
120,5599,3
126,236,29
385,324,4
223,3222,5
1335,1697,3
101,7517,5
13305,115,3
104,6411,7
14814,102,3
1182,288,4
105,6046,4
192,456,9
130,2851,7
539,409,5
101,1564,31
1747,488,3
553,952,5
2651,12,15
730,110,19
575,807,3
120,3477,4
2,783,9
5278,120,4
734,117,20
313,111,30
14927,3559,3
167,1518,4
385,153,17
104,6259,4
519,751,3
13320,9116,3
120,5547,3
1612,148,4
421,14,190
469,882,4
804,168,14
8266,12,3
313,159,20
436,2791,3
915,636,3
158,2018,3
140,15163,3
145,290,19
122,435,14
4811,12610,4
132,1634,6
932,243,8
10689,4320,4
104,10684,4
1397,344,3
121,3900,4
9998,110,3
4858,13766,3
440,303,4
6826,225,3
15100,106,3
414,6955,8
3459,142,4
580,110,25
1110,104,25
5513,106,4
2137,161,3
1480,117,7
102,1807,14
251,823,10
861,123,11
7190,115,3
7968,104,4
122,479,36
108,2317,15
3171,146,3
1285,106,12
629,791,4
21,3483,9
440,168,8
151,307,24
260,1287,3
16030,2377,3
847,324,5
134,1652,5
165,701,9
15238,117,3
5599,230,3
115,1298,8
11872,128,3
1131,230,3
155,4885,3
116,357,25
549,13376,3
107,5240,4
7473,407,3
1084,1100,36
128,2115,4
327,3895,3
8223,433,6
809,604,5
103,4281,6
8,5835,3
116,569,15
399,1218,4
708,1134,3
117,11121,4
817,12205,4
3589,12,5
548,488,3
1912,123,5
12,8083,3
9232,13597,3
430,117,19
1601,128,7
2962,119,24
522,157,10
3193,106,7
116,493,34
103,2303,12
4309,12,12
111,4502,4
201,758,18
107,5392,11
7291,12,6
1,137,107
1027,307,3
947,463,3
1476,1410,3
1967,335,3
1769,11494,4
196,236,31
104,5033,5
1821,14390,3
738,382,3
10548,106,4
104,2903,7
110,7531,3
1266,370,4
2442,409,3
106,6060,5
1057,375,7
427,9353,5
133,1414,5
2791,436,3
2043,259,7
419,232,5
447,205,9
2709,12,10
4819,106,7
5945,106,5
3290,104,7
160,149,34
4743,102,8
1221,4140,14
113,4427,4
4101,106,13
391,139,10
425,522,6
127,1121,7
138,9622,5
6618,123,4
937,122,9
882,106,35
419,115,19
3430,108,20
217,219,17
897,101,40
1752,818,4
120,9537,3
1942,101,22
111,6895,5
115,4099,5
1536,114,9
57,160,93
4065,101,11
4495,103,6
159,4310,4
3398,6217,9
2096,503,3
125,947,12
1029,1960,3
128,5380,4
399,4103,3
1690,134,5
4263,114,4
151,3045,3
103,915,27
57,112,547
2035,1500,3
243,16022,3
4403,121,4
10713,704,3
267,533,5
15240,318,3
578,5096,12
5046,176,5
3136,171,4
1100,6552,3
2459,2941,6
469,10957,4
117,8316,3
3612,10651,4
217,322,6
3052,2545,4
134,3553,4
107,2051,11
10162,125,3
125,1049,9
961,1484,3
932,260,9
1880,401,41
216,1391,3
13881,101,3
8549,194,3
121,3885,6
506,2215,4
145,277,20
8736,8436,6
15352,187,3
932,327,6
103,7240,4
1017,201,5
770,109,55
908,165,6
7763,103,4
658,140,8
2568,13443,3
126,131,100
978,183,5
2895,140,5
13333,16,3
6089,561,5
106,1185,22
104,107,924
152,2293,4
1089,143,5
770,164,5
101,1553,23
136,563,15
198,6271,9
1681,187,5
487,4391,14
1971,533,3
126,283,18
978,287,3
323,607,3
840,222,4
114,5203,3
2,630,18
2199,8993,6
126,334,17
105,6093,5
1061,226,5
299,287,8
150,450,10
135,2051,5
134,2226,4
429,408,11
162,2229,3
5683,3854,3
9378,101,4
105,9167,3
1046,8675,6
2155,12640,4
742,2152,4
13977,103,3
389,727,3
604,194,5
4062,138,3
169,1803,4
122,1158,9
640,167,16
272,2481,3
138,802,7
2468,140,30
4466,103,6
1031,107,21
2540,121,6
367,164,13
119,125,128
7817,101,5
299,118,24
12,2416,13
3923,3480,7
4578,201,7
108,5471,4
128,2441,6
4970,446,12
11407,112,3
167,265,29
255,986,3
108,15528,3
105,2824,8
131,238,26
243,2796,3
101,6461,9
9743,215,5
9202,101,4
193,462,5
1592,1742,3
773,15462,3
2083,1323,4
576,611,4
346,327,8
106,427,94
2944,404,3
737,109,26
105,4818,12
8013,143,6
5806,112,3
123,777,16
5279,105,7
106,503,48
101,6341,7
951,1530,3
1764,147,5
6457,105,5
145,11405,4
6681,101,7
4811,1129,9
1355,171,4
3549,127,4
875,103,21
123,6920,4
7040,114,4
994,505,3
1009,104,17
14876,9947,3
545,1,17
548,1204,4
433,151,10
674,177,8
207,1506,7
3632,117,7
1625,216,5
115,590,14
6155,120,9
1573,128,6
959,123,18
1152,758,3
286,146,50
12,740,45
403,5122,4
2749,742,3
4693,104,8
3085,13440,3
154,137,58
106,9058,3
7728,411,7
495,635,3
1135,13391,3
128,719,8
331,411,8
14003,106,3
9452,13850,3
253,1322,3
210,259,7
101,9011,5
8360,123,6
115,386,35
161,119,57
241,15639,3
977,583,4
127,499,12
249,126,27
5828,102,5
7337,115,3
3845,110,6
114,796,17
176,5405,6
2445,148,7
123,2503,8
7246,12,7
917,106,21
7,9180,3
536,130,10
161,236,13
105,6599,4
271,391,13
356,342,4
110,250,173
120,1026,10
106,4827,10
109,7630,3
1112,1385,3
102,8687,4
265,1091,3
2718,2977,3
1970,237,4
106,2865,10
14767,106,3
12,11232,3
443,1,22
132,4478,3
1479,110,11
6121,115,3
104,15958,3
120,11130,4
108,1907,37
4094,104,8
8148,130,6
151,1118,5
1107,123,9
115,132,203
103,5385,5
224,102,167
2809,115,7
2612,2722,3
107,4424,7
4735,111,4
752,108,30
107,2294,18
1248,155,6
4899,119,3
9746,108,5
483,269,6
162,710,13
21,724,16
7317,13376,3
868,380,4
129,1641,6
1152,1070,3
773,2077,4
224,248,11
702,402,3
534,2043,3
221,4028,3
882,13660,3
101,15228,3
1192,237,3
121,350,34
894,346,3
133,527,11
101,4811,9
12,11053,3
422,177,7
1351,104,13
510,979,4
3217,104,7
7910,106,5
16166,398,3
500,571,3
1816,128,6
2431,13854,3
130,1554,34
4089,4388,5
1016,106,21
9389,740,5
133,391,21
1113,5043,4
243,250,8
817,617,9
947,1426,3
7766,273,7
10553,102,3
136,5855,3
188,15240,3
330,1073,5
1441,348,3
1220,1293,3
500,359,30
9130,123,3
786,11539,4
1179,310,63
429,258,11
108,5268,9
373,276,6
1318,311,5
301,1063,3
150,347,10
409,245,8
577,267,4
3498,2173,3
670,228,10
5546,311,8
305,2534,3
102,627,43
1156,609,3
144,362,44
290,263,5
9160,3447,5
12,2159,10
243,8980,6
14949,150,3
1428,432,3
108,3246,9
15133,112,3
111,1749,8
101,10383,4
57,1122,9
3800,203,4
1953,107,26
101,10435,5
121,4784,3
115,3081,5
7494,121,3
156,12153,4
221,1210,3
124,103,482
125,1971,7
178,118,173
262,112,36
1837,105,12
503,13431,3
150,136,46
2188,2288,4
227,657,11
219,2166,4
12900,107,3
123,1027,15
336,224,6
118,6808,3
281,238,13
1832,623,5
143,666,7
504,242,4
104,1260,18
360,270,17
3987,627,3
252,1379,4
719,318,12
270,1269,3
9180,107,4
1960,602,5
526,559,5
106,101,2751
430,15978,3
203,478,7
4822,125,9
5944,125,5
1445,167,4
281,107,39
106,171,157
1000,4393,14
241,12069,4
994,103,20
6998,121,3
4100,125,4
143,836,19
112,1542,13
532,127,22
5705,101,8
425,3785,6
683,541,4
2868,831,3
201,4315,5
1044,101,27
165,2376,3
125,797,18
3014,101,12
1347,160,4
122,196,50
103,838,39
403,1143,3
1044,171,5
102,1971,21
165,2324,3
210,6148,9
231,112,49
105,10239,3
1235,136,5
2491,164,3
378,169,8
290,7690,3
1004,13998,3
8735,11988,4
155,300,12
111,1056,14
5917,2012,10
115,5944,4
107,1676,12
12,5618,6
57,362,19
815,233,4
287,226,6
103,11196,3
565,541,3
1007,938,3
104,492,56
1216,138,7
4833,526,3
697,1228,4
222,734,22
6811,112,3
1623,2499,7
106,1525,11
3574,105,11
1971,125,7
1023,103,25
114,3438,4
101,1145,37
8318,311,5
108,8342,3
105,3919,7
469,704,5
106,1442,26
565,437,3
101,1357,23
1326,351,3
794,231,4
1109,609,3
112,6400,4
14947,963,3
8737,120,3
206,5966,3
1877,1315,3
12540,7738,4
252,8916,3
103,2620,15
201,1070,23
124,5913,5
105,11576,3
3590,13362,3
201,1010,10
296,259,5
1407,16088,3
213,214,10
893,104,22
6727,102,5
4575,106,9
8151,108,3
2612,4131,5
3455,12,5
3985,111,4
2768,163,4
5138,139,5
7285,204,4
548,117,26
5050,120,3
1974,135,11
5257,117,9
12687,310,3
512,193,5
786,108,16
1866,130,10
607,14,129
200,7932,3
101,16053,3
1464,12969,3
419,442,3
3045,12344,4
156,2196,3
196,370,6
1158,225,3
981,230,6
12149,532,4
3079,230,6
135,14909,3
1073,4492,3
274,104,62
218,2397,3
264,746,3
1705,133,5
4885,155,3
152,774,8
1108,1798,3
14246,7445,3
1149,5721,3
4753,132,4
254,909,3
2359,13188,3
698,117,39
7306,130,7
126,2689,5
14295,4937,3
2894,1520,3
103,8453,5
2590,130,10
111,14762,3
123,5569,5
381,108,57
6708,104,4
113,4480,14
5504,481,3
6512,123,3
1845,204,3
14,159,963
166,173,22
1358,195,3
626,168,23
101,1653,47
14658,186,3
575,391,3
112,703,16
441,250,12
104,7133,4
5177,1021,3
11060,1135,4
1511,633,53
261,1271,8
419,2160,3
294,239,6
8823,119,3
3480,310,18
101,1729,20
123,1342,10
860,295,4
113,257,37
108,9008,6
142,2727,4
212,588,4
2885,823,3
7514,115,3
3660,104,8
218,170,12
366,1598,3
106,1882,18
1398,135,9
6580,115,3
120,5753,3
113,153,148
1001,211,15
6236,104,4
218,14,492
720,735,5
581,159,7
115,5254,3
169,269,24
8834,113,3
101,12272,4
11485,120,4
201,2867,3
16057,6207,3
695,337,3
105,9777,3
9125,1179,4
9128,12,5
805,104,25
3239,128,6
122,781,12
151,2280,3
334,506,7
106,11989,4
1090,170,5
269,142,21
3711,4151,5
6705,6880,8
5385,102,6
2652,104,8
384,207,5
125,117,213
14946,624,3
197,12,66
135,576,32
834,1518,3
3443,122,4
1486,758,4
1934,108,11
155,6873,5
7154,104,5
420,102,60
423,4163,3
777,549,3
1906,130,6
368,897,3
5112,509,12
204,7732,7
3048,108,12
13932,3005,3
3639,102,12
1067,109,23
369,3033,23
543,101,66
10957,469,4
167,3470,3
14,818,97
2055,109,10
870,154,5
1132,203,3
1567,156,4
13320,13321,3
467,107,28
1659,103,27
292,134,21
142,489,9
417,15959,3
1461,1535,3
642,480,3
473,596,5
668,103,25
791,124,12
3790,125,3
334,9233,3
2094,1447,3
503,2568,3
12233,105,3
1683,11689,4
297,412,7
2099,267,7
131,3569,3
597,666,6
488,1484,3
113,5046,12
104,2134,9
1204,261,16
109,1032,15
1021,709,3
11957,11764,3
6357,103,8
689,101,40
185,732,5
159,109,129
2746,2,5
125,5157,5
12,1201,31
7423,118,3
2094,13420,3
144,5485,3
1600,1767,3
2668,777,3
115,1985,11
165,530,10
1111,129,6
1716,156,5
6198,185,3
2746,180,3
433,1853,4
919,116,12
6879,1929,3
1219,222,5
13439,107,3
938,345,4
105,11918,3
596,414,6
11888,150,4
2612,5661,10
165,394,7
15406,210,3
308,358,4
12,7401,3
103,5048,6
204,3858,5
12,1253,59
607,683,4
2265,446,3
108,297,80
1028,261,10
424,353,5
103,4988,5
153,16,11
127,668,12
647,287,3
106,4574,8
905,258,6
2068,349,3
3750,11269,4
1451,365,3
494,648,5
261,2871,3
106,2612,17
255,2920,4
1241,270,3
470,6510,4
10603,947,4
8994,101,6
9356,1219,5
359,3167,22
2173,270,3
7152,684,4
102,15062,3
1237,261,3
470,427,12
136,3223,3
189,1018,8
895,432,3
169,10126,3
488,327,7
2541,107,29
572,101,53
10966,427,4
602,741,5
554,492,12
102,15010,3
3585,2290,3
432,107,25
173,203,16
320,134,13
7162,201,7
460,199,5
117,7290,5
147,510,7
285,105,64
763,124,9
105,790,40
106,8369,5
107,2808,7
251,6016,4
1406,311,3
702,1027,3
433,1016,5
1585,235,3
113,10166,5
665,6070,3
324,2019,4
184,727,6
8335,1765,4
722,101,70
1683,492,4
315,537,4
6921,21,3
190,109,72
495,548,3
333,140,18
351,584,4
1637,101,21
237,1192,3
3248,140,3
250,114,58
2306,109,10
135,4090,4
3396,197,3
333,192,7
121,933,9
3003,58,5
162,197,19
630,208,10
722,14997,3
5156,106,8
3453,123,10
6899,1150,8
118,188,44
2601,481,7
935,4131,3
438,135,11
8675,1046,6
4007,133,4
112,1979,8
1251,108,15
1532,603,3
103,13507,3
470,2713,3
896,1538,3
106,756,20
550,159,11
3303,433,4
586,278,4
784,290,3
101,1096,25
16260,119,3
123,470,55
137,703,10
215,342,12
641,317,3
5770,1084,3
105,2641,17
1247,2856,3
101,1044,27
13880,1538,3
131,1001,8
416,721,3
4817,10519,5
14001,1202,3
107,516,34
5236,106,5
485,823,3
5352,102,10
1300,128,13
168,12,107
107,576,37
317,805,3
3214,218,3
158,594,14
7985,191,7
1091,139,6
455,102,83
777,1135,3
383,113,30
1156,168,4
624,173,9
8056,123,4
696,159,7
251,1173,11
106,11292,3
158,382,15
293,7802,7
1029,433,3
1847,253,4
168,252,21
3956,470,3
2162,354,3
21,2962,5
155,2032,3
327,1093,8
343,2858,3
311,339,5
1559,1010,5
240,321,37
261,205,13
1042,1,9
1457,144,9
5022,106,9
6016,106,6
1421,111,14
130,5579,4
586,532,3
428,111,90
1882,193,3
114,5158,4
4914,12,5
6403,104,6
289,14,301
8238,1907,4
1730,155,9
813,106,18
3801,290,4
153,2838,3
181,11934,4
2054,280,5
143,461,8
114,2984,5
205,239,12
595,1646,3
849,284,5
372,293,5
1632,386,3
10912,119,3
1492,293,3
666,15210,3
105,4304,5
474,420,25
4821,115,6
115,2316,6
6027,159,3
3923,4140,5
571,569,3
13360,1270,3
12,5160,5
475,826,14
168,506,7
125,1204,12
8023,1135,6
1641,104,14
318,5388,11
816,4532,3
5739,108,10
1294,12,49
2506,186,4
1853,123,6
7803,115,4
417,161,9
2835,104,11
3252,133,5
4284,102,9
194,157,34
2162,168,7
5506,12,8
4099,115,5
2077,120,7
188,6915,8
134,4702,3
1606,479,3
384,1229,4
884,115,10
1582,1604,3
367,749,5
107,218,303
623,1166,3
106,10961,3
1402,106,40
7840,3916,5
115,4302,9
129,3868,3
7183,420,4
599,454,26
1853,225,3
262,1003,3
276,379,5
158,280,12
215,10495,5
8,712,4
57,2021,9
1999,12249,4
1135,345,4
110,6770,4
186,1411,3
1010,403,13
189,722,4
117,1429,37
895,222,15
229,437,5
905,408,12
4553,242,4
223,320,6
565,5203,11
10194,773,5
161,693,6
108,11605,3
117,1480,7
1541,1402,3
254,1487,4
101,2572,19
960,446,3
790,399,4
7168,103,5
438,2677,3
475,14583,3
130,1812,5
104,3314,7
619,584,3
781,183,6
14113,1242,3
4067,121,5
1808,196,3
1056,2448,3
311,9209,3
14,1765,43
101,2488,30
2432,7376,7
637,143,12
7858,109,3
105,892,19
2607,208,28
5862,109,4
482,180,18
8,2568,4
13542,107,3
443,1056,9
138,2922,3
3477,12730,3
2047,302,3
244,267,11
1166,623,3
970,448,3
669,2045,3
128,325,14
327,2617,3
103,3977,6
692,313,7
207,2019,3
838,101,44
1124,140,5
195,1219,3
115,894,24
4775,105,5
557,602,5
16,876,11
250,487,4
107,5193,4
11376,2170,4
108,1192,12
802,138,7
3463,11104,4
134,476,17
732,156,5
485,4310,3
103,6220,5
823,10747,4
1087,134,6
132,4731,3
1580,7659,7
272,178,8
557,526,5
159,1126,28
1412,136,10
14056,2038,3
5989,101,6
307,4326,3
226,176,13
411,478,5
143,6226,4
297,158,18
6007,103,5
2089,114,6
105,7997,4
473,138,9
5157,125,5
2394,131,4
284,849,5
58,550,12
106,5550,7
5013,103,8
2314,105,11
152,517,7
1221,3480,18
58,482,16
325,127,15
477,265,6
119,9776,3
114,7576,3
481,4936,4
123,5960,3
239,3171,3
1254,338,3
1108,7557,3
10111,105,3
15735,1498,3
113,4941,4
226,228,18
544,1288,3
58,378,15
2701,362,5
143,4051,3
756,399,3
237,121,33
308,109,41
739,57,22
1253,876,6
5118,180,3
509,15378,3
128,1601,7
1177,114,10
128,7691,3
129,114,256
380,210,9
12,1561,26
150,3519,19
308,164,18
7741,109,4
6464,3700,9
496,143,8
3173,3103,5
5034,101,8
230,1909,10
318,829,96
170,8420,6
151,815,5
3643,103,7
2477,143,5
103,2769,9
324,993,7
557,1294,3
6357,353,9
1650,238,3
15224,103,3
104,14492,3
8737,885,6
3317,432,9
121,2033,5
